Distance,Route segment end,Type,Name,Municipality,,Detour,Notes
0,286,,Start,Warwick,,,
99.1,286,ğŸ›’,Co-op,Hereford,Big town,,Close 22:00
99.1,286,RS,Something,Hereford,Big town,,Close 22:00
99.1,286,123,Something Else,Hereford,Big town,,Close 22:00
125,286,ğŸ›’,Spar,,,,Close 22:00
159,286,ğŸš°,Tap under pub,,,slight,
159,286,RESUPPLY,Fake place,,,slight,
165,286,ğŸ›’,Abergavenny Esso,Abergavenny,,slight,24h
230,286,ğŸ™,Bristol,Bristol,City,,
230,286,toilet,Bristol toilet,Bristol,City,,
292.5,585,ğŸ›’,Morrisons,Bridgwater,Big town,,Opens 07:00
311.5,585,â›º,Moorhouse Campsite,,,,
336,585,ğŸ™,Minehead,Minehead,,,
408.4,585,ğŸ´,Quay Cafe,,,slight,09:00-17:00
416.5,585,ğŸ”„,Detour start A361 bypass,Barnstaple,,,
417,585,ğŸ¥¤,McDonalds,Barnstaple,Big town,,24h
417.5,585,ğŸ›’,Tesco,Barnstaple,Big town,,06:00-00:00
435,585,ğŸ´,Griffins Yard,South Molton,Town,Not A316,09:30-17:00
435,585,ğŸ›’,Spar,South Molton,Town,,07:00-22:00
435,585,ğŸ›’,Esso,South Molton,Town,,06:00-21:00
437,585,â¬†,Detour end A361 bypass,South Molton,,,
494,585,ğŸ™,-,Taunton,Big town,,
511,585,â˜•,Monks Yard Cafe,Ilminster,Small town,slight,09:00-16:00
558.7,585,ğŸ¥¤,Subway,Dorchester,Big town,slight,08:00-18:00
558.7,585,â˜•,Coffee #1,Dorchester,Big town,slight,
560,585,ğŸ›’,Tesco,Dorchester,Big town,,
560,585,ğŸ¥¤,KFC,Dorchester,Big town,,
597.8,827,ğŸ”„,Detour start Dorchester,Weymouth,Town,,
599.5,827,ğŸš°,Water fountains,Weymouth,Town,,
633,827,â¬†,Detour end Dorchester,,,,
655,827,ğŸ”„,Detour start avoid Salisbury,,,,
688,827,â¬†,Detour end avoid Salisbury,Amesbury,Town,,
688,827,ğŸ›’,Co-op,Amesbury,Town,slight,07:00-22:00
688,827,ğŸ¥¤,Fish & Chips,Amesbury,Town,slight,11:30-20:30
729.6,827,ğŸ™,-,Devizes,Big town,,
732.5,827,â“,Decision: Country road vs A4,Devizes,Big town,,"A4 saves ~15
but may be busy,
goes through big towns"
749,827,ğŸ›’,Co-op,Pewsey,Small town,,"Sat: 07-22
Sun: 10-16"
756,827,ğŸ›’,Esso,,,,24h
798,827,â¬†,A4 rejoin main route,,,,
810,827,ğŸ›’,Lidl,"Calcot, Reading",City,,"Sat: 08-22
Sun: 10-16"
813,827,ğŸ™,-,Reading,City,,
817,827,ğŸ›’,Tesco (Esso),Reading,City,,07:00-22:30
827.6,944.2,ğŸ›’,Sainsburys,Henley,Big town,,07:00-23:00
851.7,944.2,ğŸ”„,Detour start Oxford,,,,
882,944.2,â¬†,Detour end Oxford,,,,
940,944.2,â—,Join cycle path,,,,
944.2,944.2,,Finish,Warwick,,,